id,tenant_id,teacher_subject_id,academic_period_id,assessment_type_id,weight
91fe0ce4-7659-55a6-92cf-a5099d9c4617,ba6e3b18-bccb-5149-adae-530286c8bd10,6e666d3e-47d5-5200-b56b-2125eb097353,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
3fc1b69e-8622-5f26-a0ed-720519ed9824,ba6e3b18-bccb-5149-adae-530286c8bd10,6e666d3e-47d5-5200-b56b-2125eb097353,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
f2bd6105-911d-5df5-9a73-a0e5a19e2484,ba6e3b18-bccb-5149-adae-530286c8bd10,6e666d3e-47d5-5200-b56b-2125eb097353,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
f74cd69b-e9a7-5758-9001-bf2a659ee446,ba6e3b18-bccb-5149-adae-530286c8bd10,6e666d3e-47d5-5200-b56b-2125eb097353,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
e2e93ca1-7b53-57bf-ae42-6a6bab53d495,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
9b2df597-c46f-577f-b69b-933009619e1a,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
dcb709ba-6087-5b1d-8a5a-53353d196f9e,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
f020b6a8-19a1-5e38-aeeb-9f476f7436e4,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
2491feb8-49a1-5e9c-89e3-99f2905839aa,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
5790c242-ef2f-5c54-adc2-1ac94bd8ffb2,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
cd3b5ac2-d68c-5200-a12e-0772483e0f68,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
5d656e8e-051a-51d5-b212-4ba3a46efdec,ba6e3b18-bccb-5149-adae-530286c8bd10,f94c7a99-bd71-5b08-b5cb-05bc951ed79f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
ea290287-ff49-567e-93fd-fb832b9bcaa3,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
996c2f95-9094-5b54-83a1-4c2826c7d1bd,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
dc83e103-9042-5b11-a540-5548ed9b40e2,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
b6baceab-b0cb-5e74-a091-c137ff662765,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
1836780d-fc91-57f6-af27-1dc1e69e1821,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
12b5527a-5015-5a5e-b831-5804e5f563da,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
ce24a811-81c3-5774-9687-b4cb11b982d4,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
e5fa8f4d-d463-5038-9dbb-4ae21eae3373,ba6e3b18-bccb-5149-adae-530286c8bd10,9667b982-f7a5-5c83-a493-eb1acff4ad91,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
48ef16fb-b683-5493-aeb6-766a52118f9f,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
1829a56a-44a7-5477-b7fd-6851770d5a2e,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
6ae59e66-4f82-563e-bdad-1281aec92716,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
a896145c-ac62-5e8d-80b4-7f753b66f89b,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
79229eaa-63f7-5d0b-ad87-4ac3e7425449,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
66eebb32-6eca-5559-b4f4-b60b680f546c,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
452f5e58-605f-5ebe-9a06-02d7eae8f46b,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
3eb653ed-03b4-5b38-ace6-dd76ec003939,ba6e3b18-bccb-5149-adae-530286c8bd10,2235c45e-ac60-5d3c-8781-a6c672466c8a,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
6a088d54-27e9-5039-94da-6649b373079e,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
18c49709-4e2c-5ebc-a286-6d8abdc57cbb,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
3de8fb7d-5212-5639-ba68-1f166683a04d,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
7e3f4172-f5b4-5895-aefd-fbe3976d2da8,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
3b759776-c29c-5c19-9f5d-5ada750f6d7e,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
bd363d67-6b8c-528a-947b-2f31f69f699a,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
1a849744-e93c-586b-8c12-22c90a45f8ca,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
1ea81aca-9fa9-5bae-aecf-4f7ccaff35f3,ba6e3b18-bccb-5149-adae-530286c8bd10,b3617108-5644-5426-8466-1e1cb0b54cf5,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
934109c8-b71c-534d-b822-292980347a27,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
20335762-051b-5778-8b64-b896ff0b9b5b,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
43de1f7f-71b5-5b74-b9e1-00bf11e52e40,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
efebee88-c68b-5fe6-94c3-17bcebee2545,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
6c9f48dc-8502-5785-bdb4-fd59e6c7f292,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
f4f177cb-4820-5b69-8244-db4421897ddb,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
48348eee-b9f9-5278-b6a2-d5c013b71ea0,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
17b7552c-c427-5014-b87b-e9ec868a1830,ba6e3b18-bccb-5149-adae-530286c8bd10,aabd4711-aaec-5313-92b1-0299288a7876,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
8a370616-3acb-5573-8098-2b0390016f6b,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
11d1f70e-7c43-526e-bebb-744d50cb6580,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
c1d56588-9057-5507-a942-9abed4839038,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
5a53d3ea-3a5e-56da-b97d-b4f8917e107e,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
f827925c-7689-52b3-84d4-220fad4d632f,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
5291546b-3342-5e66-a073-7edd1f3e4a5d,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
64a9950e-3e03-56f7-aaf1-b76a51c1fe2d,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
0a8c49cc-2bc0-5adf-b6c1-d668647f1891,ba6e3b18-bccb-5149-adae-530286c8bd10,39b9e2f6-de4e-5864-a322-4da8b7886a46,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
921931b8-0037-51e9-b6db-15b2b11976d2,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
b4e0e9b6-a54c-5eef-8f59-527df453ae41,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
b236a7b4-00e2-5f9c-a419-3c2f219ffe3d,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
d1a8f1b4-4364-50fc-8fb1-a30d95eadd3f,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
1e32c30d-4e1b-5b60-bd10-3fc37452f254,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
a7925bed-fbd7-5e9a-9dc8-a31d6f9629a4,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
ced217e2-d350-5677-80aa-75e357d244ad,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
0678dc6f-f6a3-5552-9666-f40ce7f53023,ba6e3b18-bccb-5149-adae-530286c8bd10,0e8d7e71-ac3e-56f0-bd5f-b025087f4941,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
eb7e4735-925a-50e4-97b5-f6b5c621db83,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
628ffdf7-6c8a-5ef6-a6a5-9b18194e18a1,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
4e167362-930e-57dd-ad33-4b04561de1ec,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
b24ff49b-a431-588c-a939-4ac9948ffcb9,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
bffe1597-19ec-50df-90db-9224771cfec2,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
4ad1541b-6caa-5a85-8ea8-e82ba0198959,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
a9041eb7-3b83-5f15-b390-1a8b0a5fac79,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
550b855c-2c46-5c42-989b-def89f31c8de,ba6e3b18-bccb-5149-adae-530286c8bd10,ea3f3b82-233e-580f-82d5-eac52bc307b8,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
7894f3aa-178a-5613-a4fb-2a90693806c8,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
f6659178-0aee-59d8-906a-39887cdb112a,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
dc7d81a1-0aa7-5503-8ad7-c3091301431d,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
42357b38-392e-571d-91db-663b1128b971,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
60c2640a-b0be-5680-8ad8-9fcb1f2b3e38,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
e60d92de-3653-585d-b170-da0115f0ad71,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
78d0b815-b636-5324-a799-5bffc7a4864c,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
a7e09180-5ddd-5f6b-8fef-5b4bc79347e6,ba6e3b18-bccb-5149-adae-530286c8bd10,64a1aae9-54a3-58a3-bff8-710d20bb824f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
e8e748d2-5474-54fc-bf81-4c81dfa87622,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
7fc88368-7cac-56c7-a4a5-7c44e2a877a9,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
2695c26e-5c4f-58aa-a4f1-060c0fac2d08,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
d6ca844a-bea2-5047-9e46-19c7a7d98f6e,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
85ade421-2630-5ee6-99c8-0f0c5534856b,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
ac921abc-6cb6-5aed-b7db-c103bf456128,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
016c0a4d-0af8-585e-a235-866dc017d3b1,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
d480363a-05cb-5452-9b02-0c7220f6f272,ba6e3b18-bccb-5149-adae-530286c8bd10,f1838980-f279-5cb7-aaa1-015a55cadace,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
50c360d7-d115-5530-8a40-a9cd80dd44a2,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
17ba5b84-e555-5144-b0ba-86088697cd75,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
a7d70363-e55e-5f1e-89b5-1369e6972665,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
8d3a4459-21a6-5331-ba9d-be56c98b6229,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
5f42bb99-f24c-5003-bdd2-39098d36be48,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
942aefa3-7987-5b40-9f5e-dd57295c3a55,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
7bad89e9-6d2b-57c3-85bc-6e8865d85652,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
5a248fa4-bad6-5131-b49d-a5db19cb3b66,ba6e3b18-bccb-5149-adae-530286c8bd10,47a78a4d-fb4b-529d-8f7c-06b1f8d2bd54,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
56734ed8-a146-56f7-9f19-3926073214f3,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
45d018db-9789-5ded-987b-d20cbc589d22,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
81497442-e47e-5016-95ca-e3126ad85242,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
75394b2c-11cd-5ee8-ac98-be6530b42c1f,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
37deaccc-22be-5d17-a0e8-55630ed2f164,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,20
3da50ec0-c52b-54bd-bf35-2b4d95a02a22,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,30
680478b5-1af2-5c9e-b7e2-8cb7c9f8b11f,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,25
94134718-fdda-5f1f-bef9-91a4ee1c7702,ba6e3b18-bccb-5149-adae-530286c8bd10,d253b731-7c59-5c89-9b70-de59e3b7549f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,25
13c336c2-3d79-5c56-8f47-ca4c1b514c3d,ba6e3b18-bccb-5149-adae-530286c8bd10,98813b8c-eb1e-5609-9de0-a345265463ff,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,20
904c6612-7dfc-5f22-a19c-34881fe4d24a,ba6e3b18-bccb-5149-adae-530286c8bd10,98813b8c-eb1e-5609-9de0-a345265463ff,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,30
