id,tenant_id,class_subject_id,academic_period_id,assessment_type_id,name,weight
837e9fca-4a92-5558-abe9-68a53f04bec2,ba6e3b18-bccb-5149-adae-530286c8bd10,30a1989a-39b4-53f6-9755-78d94fa79a4e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
011c334f-9cd1-5e2b-9bab-9dd9e78ef6f5,ba6e3b18-bccb-5149-adae-530286c8bd10,30a1989a-39b4-53f6-9755-78d94fa79a4e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
26b12f9a-2eea-5add-85be-9459f41bed28,ba6e3b18-bccb-5149-adae-530286c8bd10,30a1989a-39b4-53f6-9755-78d94fa79a4e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
bd677fec-9bf1-5fbc-ad40-adfca213cc60,ba6e3b18-bccb-5149-adae-530286c8bd10,30a1989a-39b4-53f6-9755-78d94fa79a4e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
2d4fdfe1-7bdc-5987-8e40-9bce227b09b3,ba6e3b18-bccb-5149-adae-530286c8bd10,30a1989a-39b4-53f6-9755-78d94fa79a4e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
82968426-86c9-59d9-8a6c-9a8c6740d72c,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
ecc1da41-687e-52b2-8c2d-5a7d9538c939,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
6f4fefdc-363b-57ae-bcf8-8b4bd613583f,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
957c5806-c2f6-5d64-a377-84086102baec,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
09cdd54e-33b3-546f-9de5-44ea3cf88fdd,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
92f4e9c3-d95e-52e3-94f9-aa4a5a900ca8,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
ebcff93a-2903-5a09-90a8-1b88a9d5e002,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
4e9f1241-64e7-5d18-98d1-ddb56b3f5d9c,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
517980e9-e60b-560d-802e-feb6c23e2ea1,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
5da88e22-c3c5-536c-8e13-63c0505d7877,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
6470f89c-8252-598f-8c26-03c2ebdecaf5,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
7967c88c-271a-5c32-8f9d-9ef7fc11ce82,ba6e3b18-bccb-5149-adae-530286c8bd10,2db603d0-979f-52d4-9a5d-c28c40b192e4,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
f471b6bb-84cf-5ddc-a8c6-8a6c5254a0ae,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
7462e82d-b551-54c8-9837-ab36ed7b44ef,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
37948755-d0d9-53e3-be13-c513d1c6dcd7,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
66aa1761-355b-53e2-834a-74a994f0b4ba,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
8cb45a57-485e-5e48-8ba0-db9b1f211d9f,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
5e4348de-e41e-5295-8728-e50ee89ba987,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
51ea6372-6177-56b6-b161-99bb8670665e,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
f71fadf0-770d-5897-ba41-ffd607bf74d2,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
1618e425-86a3-5ee3-9db1-c3ee5b2336db,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
004d8850-6b05-5932-b057-20d5dbb19d6f,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
85c6d095-2b73-5010-aaae-bd7f00f3677b,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
16abb348-d741-58e0-9dd5-de9abbd86b65,ba6e3b18-bccb-5149-adae-530286c8bd10,f069f5b4-2326-5370-ae80-baf54e3eee4f,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
ff7817f4-d2c8-54b4-baa1-d9402a8297df,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
12393a1d-695d-5c55-916a-c62c2cad146f,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
5926dab0-78f3-5f71-8851-ca83040644b5,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
8895a50b-2aae-5c52-b381-ebc22aadeadf,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
27f97ff5-c95a-54aa-a78f-efb9ec611264,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
73bcb313-e8d3-59b9-9d69-aa89e0a1afb0,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
4aa0677e-8ddd-5c19-93ba-9c91fd655bd1,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
fc9a720f-2f63-5465-85a2-34d529090ab1,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
ffca1aff-e7dc-5673-b661-2325165bdc2b,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
26cefd9b-9049-57ae-ae27-bb239ca899b1,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
d655753c-338a-5bea-a2e1-63b233cab2aa,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
f511dee5-3e1e-5fa5-bbea-5c7f1cd29a39,ba6e3b18-bccb-5149-adae-530286c8bd10,9836eba0-8621-539f-b979-3f7ead7aa70c,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
180c179c-977a-53a5-a4c1-7954fc52c83e,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
393b56c2-e59b-54a0-96e4-2a62a93f305d,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
f108b410-d135-50df-ba15-8f047a198a6c,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
fbf3ebc9-8f28-5f48-94f7-45a89c4b5874,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
15442fc0-5cb3-5f30-bbfc-c970375a47b1,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
80acf7d2-aef0-5fee-8ee4-233e7198f9ae,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
4339202a-8a0a-51d2-99df-34f008505b76,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
ae001e9d-be51-5df3-89a7-bc145f8fad16,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
c2391ed6-5252-5896-b9ef-6e807c1ced95,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
4647398b-46a2-54bc-809c-6e8a68c3552a,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
3c05fb7f-b210-5425-b776-ce4e480415f6,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
da7e5e78-0eca-582e-8f3b-51dd744a9171,ba6e3b18-bccb-5149-adae-530286c8bd10,8e219951-3821-584d-8c62-1cf157bd0e05,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
19d23785-c0ed-56c3-8d8a-09833b249c0f,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
d9825e8b-3739-5697-b708-89d377f7c9ca,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
8a7280d1-ea0f-5aab-984a-7a57451739e8,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
fb20c18e-73c6-583e-98d0-c07b56e6b898,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
2e982f52-ac17-5b2c-904b-da75f9267da3,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
37103559-225d-5da3-a3e8-3a881e43cb16,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
9e8d961c-e1c1-59cb-806e-dc250fdb2202,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
b8abaf6b-dca7-59ab-982d-62f59e420b5d,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
f8b98f63-725a-5249-ab11-a8a06670d480,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
1e325a14-7c3b-52d7-934f-21f7c656c386,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
9bb0aa63-38aa-52fb-99ed-11f5b6c7d73f,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
6808b9bd-7529-5d5e-b96e-4821106491b2,ba6e3b18-bccb-5149-adae-530286c8bd10,0822ed6d-3429-5e32-b419-f97c3c75b46e,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
db56aaa5-f90b-5e8a-b0b7-2ca0fe788295,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
8c5a9722-a068-5e59-86a1-753b74d2d54a,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
89f53d04-aac5-55a5-bbb9-14fcd4e2a202,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
cecd655e-dc3b-5402-aef3-1c02b650fa48,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
3ed00216-ef38-56c7-af28-620cd1dc8677,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
fd1293a4-9287-543d-a84b-4456c5067226,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
ddc27b99-56f3-511e-b052-00648a41a5e2,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
0ed63bed-11d0-59f8-9450-53fb649f812b,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
53811902-8e38-5118-b6cb-eb7aa38311e0,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
64cbd84b-b606-5005-9cef-4d3dc42de3ae,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
2170381a-c351-50f7-a3cd-98bcfe1382cb,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
e420e6ab-01b2-5da7-85f6-8f67d4709f9f,ba6e3b18-bccb-5149-adae-530286c8bd10,d5b83ad2-40b0-5a14-8ee2-ff423dd355b1,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
5b81ad59-0022-558f-a929-4d8dfac07f3a,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
83a23883-71c9-5e92-86ac-48d77f434c25,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
9c705686-71eb-5073-878e-008671632a71,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
2697a269-bd13-548f-9605-204ca441f70f,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
43cbd4fb-3478-597d-8b65-882bbf21a8bf,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
cd633b28-1146-5992-8bbd-3b8f079d1f0f,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
a4797872-5d36-5e9c-a9f0-061bca4b19ee,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
fc6fdf49-5818-5a3c-b02c-8d377e57703f,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
993cb72f-eb8d-567a-9b21-393be21eb6b3,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
580756c9-4b96-5450-b5a0-5cd7b33df8bf,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
a35e031e-9497-5df3-af30-015297f15a54,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,8069954c-e8c3-5510-8cfd-2d8cd59bd065,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
8075087d-fb4f-5cdd-85c8-029b81111e40,ba6e3b18-bccb-5149-adae-530286c8bd10,20aa7f17-9fce-559e-9ffe-bd25b07e379b,8069954c-e8c3-5510-8cfd-2d8cd59bd065,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
46b08cb4-fea4-5645-b62a-c08e69f4aa3a,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
87786df7-7c0b-589c-9d45-b24d49910cd2,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,bf371413-b8bf-5ab3-ae07-2024913e53a0,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
b2af63d7-c030-57c4-abf5-16e772bf8c9a,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
dc09ef0e-d26d-52cc-bde4-18826d706d08,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,bf371413-b8bf-5ab3-ae07-2024913e53a0,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
b5bb0508-f348-5d40-a8ee-51ab56d8f3c0,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,bf371413-b8bf-5ab3-ae07-2024913e53a0,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
beef1d18-3419-5ce1-ba79-64ed489957f9,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,bf371413-b8bf-5ab3-ae07-2024913e53a0,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
5e81642e-9c79-5fa0-a82c-1d681cb38c04,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
807f39fe-992f-5c22-8a5e-b58acde36e9d,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,8069954c-e8c3-5510-8cfd-2d8cd59bd065,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
58c17284-4c52-5163-bd67-b2ed8e947871,ba6e3b18-bccb-5149-adae-530286c8bd10,5902a5a8-46d8-5130-9477-e2a99b6f264a,8069954c-e8c3-5510-8cfd-2d8cd59bd065,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
