id,tenant_id,class_id,academic_year_id,subject_id,teacher_profile_id,is_deleted,deleted_at
935fff73-afba-539f-9169-b26d5dc89525,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
01641f0e-1b2a-5fb3-b486-69ca62c4240d,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
4b57525f-578d-5ad4-960c-27c37b4f3968,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
a769c3b3-ce5b-5a09-98fc-3456e34020f0,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,141af019-c491-5b0b-ae99-9f247323d835,false,
319ba468-4d0c-5cc6-93e7-87874b6ec760,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
5e1d7dde-51c9-5cf7-ac3a-3c08da4096d9,ba6e3b18-bccb-5149-adae-530286c8bd10,aeeea3c8-e886-5f38-8253-115d7a927d7f,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
ea0eacbb-cb30-5290-9e17-f7980c504d93,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,3270cb8e-686d-5ede-bc14-c85b4c0e9b58,false,
8619af42-7771-5180-b2d6-83fdee875205,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,be56f89e-3596-5740-890e-3e9c8266bc99,false,
12e5abf1-72f6-562f-aa1f-427698ea6c9b,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
33591196-417e-51f4-8052-796380d39c60,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
38018130-e8ac-5b64-8b6f-475bd2a4be33,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
44420f5e-fbf2-5138-9c99-a309e0e84101,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
a37df1c5-8652-5f7e-b6e0-bad31a891971,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,141af019-c491-5b0b-ae99-9f247323d835,false,
fe538044-8f29-51b8-96c6-08a64c86a455,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
135df7ab-e748-56e3-9fc7-1e8d75280fc1,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
38e0e7ae-9bfd-5ebc-ae10-802fdaaee806,ba6e3b18-bccb-5149-adae-530286c8bd10,c522f943-5eb3-5ad8-bfa0-a882b072d294,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
06c9b7f1-32a7-5117-8399-696ced262908,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,be56f89e-3596-5740-890e-3e9c8266bc99,false,
e110614a-3401-5a62-9516-673e3d3d4c03,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
03288b34-e32a-58fe-8583-e3877a9bb5c0,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
73ec0710-c7da-5cad-9e43-56cbab4275a2,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
3a85e4d9-f838-5a5c-9525-2de9228cd5f4,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
d4ecf6f9-bfcd-5637-b9bf-158075601ff1,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,141af019-c491-5b0b-ae99-9f247323d835,false,
e06f4d2c-7c40-528e-9f78-a4ca594c5cfa,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
2228f4b1-7ce3-58a3-8248-1e58c3037ec5,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
91104df6-5310-5ca8-8979-469561c4c03e,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
0d48b2b4-a638-5a01-a21f-c10d1d2b38d5,ba6e3b18-bccb-5149-adae-530286c8bd10,8f104af9-904d-5c14-bd62-cdf3e2f7400f,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,e077937b-f17d-5903-9cd5-bf34fa122094,false,
e39cfea6-aeb0-5ba7-93f6-b2bbcb2c7468,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,5388a130-6cfd-5fea-b46b-f92bc942222b,false,
11005fd3-9585-5348-a1ff-15bc6a4b6a2c,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
6ad78750-8852-56ba-bebc-dcefbced679a,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
a31f4346-4abc-53fd-92e9-9c036d4e266d,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
4ad387c6-b194-55c6-ad97-5aea6ed047cd,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,141af019-c491-5b0b-ae99-9f247323d835,false,
ae3a5f15-6ded-5276-9a8c-208a63919bd7,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
a609d392-446f-5c17-9f21-90f340f53a57,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
9cbeeceb-4e94-518b-81d8-11839edf814d,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
48b04cae-0da8-55c9-9f37-5379c2b26142,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,e077937b-f17d-5903-9cd5-bf34fa122094,false,
5cfeaa75-b0ce-5e2a-bf8f-68477f127d79,ba6e3b18-bccb-5149-adae-530286c8bd10,9bc0e783-fe8f-5e44-8477-5a8ac0def795,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,d2282210-53d9-53fe-9b4b-d7478f3d7271,false,
c698b26c-3bcc-5a0e-a479-3fa7582733e4,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,9f11bce1-5429-5c7e-a272-d7a279286cc8,false,
68749e43-47aa-5854-a6f6-e13148a954df,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
5c838bb6-49f2-5312-b94c-08969c4f220d,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
a3250bba-5c00-58fb-99fa-dff31ebe30ee,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,141af019-c491-5b0b-ae99-9f247323d835,false,
8ac14eb5-8424-5df0-bbc1-ef9dc6a2f940,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
854de61a-c037-5094-b4c3-6dd2fad4d439,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
13c1e4d6-162c-5da1-8325-537d5d8314d7,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
9e36d1ec-52ef-5fab-a737-857b989035d1,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,e077937b-f17d-5903-9cd5-bf34fa122094,false,
5f5ffe05-030e-5489-985c-8682e876282f,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,d2282210-53d9-53fe-9b4b-d7478f3d7271,false,
bb93f373-f3a5-54c6-a6e7-08bfaca45704,ba6e3b18-bccb-5149-adae-530286c8bd10,01cb9477-e192-5afe-a0fb-e08727f00ccb,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,6d762e48-54e1-54bc-9325-302dbd35778d,false,
e2264d58-5993-5f50-b812-78c945d15d8c,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,c53113b9-afcb-5c8a-8508-de13deda3bd6,false,
acf9e67d-74e5-58e3-9891-bf50f2b50b96,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
6fc23c6c-7c9e-55ec-8c7f-476747fc3235,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,141af019-c491-5b0b-ae99-9f247323d835,false,
5a54cdc9-a4de-5925-b8ba-7167ba3745ef,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
7e8e1620-6c94-59c1-8e0b-850885b0541f,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
ccba815e-480e-5570-9d2c-61d4684d4cb9,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
f2acce22-dca9-5858-9314-8b9aa9b1bab8,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,e077937b-f17d-5903-9cd5-bf34fa122094,false,
e62832b8-61bd-5424-98a8-af4f8f4c4d41,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,d2282210-53d9-53fe-9b4b-d7478f3d7271,false,
c0100317-cdc2-583e-baa4-dfe2503a90d2,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,6d762e48-54e1-54bc-9325-302dbd35778d,false,
f954b1f5-ebc9-5da7-9225-bce087c8b2dc,ba6e3b18-bccb-5149-adae-530286c8bd10,8dd67cfa-d25a-5494-bf0b-decafa97db0e,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,00f85377-6e50-5a2a-8a6a-a8246a8507c2,false,
789fd3b6-df8a-5794-8110-4854065ed4cd,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,6060ca0a-5753-5e84-954d-16b1f60a017c,false,
3140a463-8eea-517d-bee8-e9a4a2048697,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,141af019-c491-5b0b-ae99-9f247323d835,false,
a2b4e93c-2dab-506f-abc7-d0ce7cffced7,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
c2d1f32f-f861-5be8-96a5-de4ad465eecd,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
dea47a1f-ba53-57c8-afd9-5142a241e1b4,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
209f9d21-f0ca-5611-bb9b-dd05ee738de1,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,e077937b-f17d-5903-9cd5-bf34fa122094,false,
08d09fe2-eb2d-57a8-9ae2-00099c11c9cf,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,d2282210-53d9-53fe-9b4b-d7478f3d7271,false,
c43f6f69-aee2-5ca0-b2df-98d78fe739a8,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,6d762e48-54e1-54bc-9325-302dbd35778d,false,
79d37ae2-0036-5ed4-82da-fae10728fef6,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,00f85377-6e50-5a2a-8a6a-a8246a8507c2,false,
71512a6d-2100-5bd9-ad52-ab315252d834,ba6e3b18-bccb-5149-adae-530286c8bd10,c10b5013-be55-5ed4-9c63-6fc56303c9d5,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,640fa149-5996-5bae-a476-508d42fee539,false,
7fca908a-d594-51eb-b3c3-b112cb8e4509,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,141af019-c491-5b0b-ae99-9f247323d835,false,
91795925-339e-5a39-9c46-5b121284f4f3,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
5ee7008a-aafb-5087-8929-d4f721134692,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
1bbb9142-96e5-5f32-82c4-cb555003c781,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
5873d464-7a04-56a4-b2eb-10f0c320932d,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,e077937b-f17d-5903-9cd5-bf34fa122094,false,
f93cc396-e314-50fd-8f8d-55da2ab7c74c,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,d2282210-53d9-53fe-9b4b-d7478f3d7271,false,
94556a2f-f93c-58f4-999d-986b52a1ce37,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,6d762e48-54e1-54bc-9325-302dbd35778d,false,
81d02e55-e2fe-55f0-8acc-171c520b6e84,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,00f85377-6e50-5a2a-8a6a-a8246a8507c2,false,
e6bb2b65-cd90-5478-826f-b21e92bb3db2,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,640fa149-5996-5bae-a476-508d42fee539,false,
c9d97453-d74c-5e7d-9ec7-f301e794e788,ba6e3b18-bccb-5149-adae-530286c8bd10,78a82a84-4032-59c1-a2f7-19a7b78a9b18,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,b0202fb3-4ca2-5a4f-919b-3ccbf7f219d7,false,
26e0e718-c293-58a8-8126-786284141eb5,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,d057220b-e94d-5bd8-b874-95f3629d9b74,9c45224b-d0e1-5c07-9716-fd019f14b014,false,
3f56b36c-d5ad-5171-a97d-c4417fc5079b,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,da6f2fe7-c371-5900-8dc9-c33019a52992,269874b2-c82d-5d38-9fe9-f4b9c961839b,false,
2149fadf-ce1d-5622-8e72-0a8996ac0df0,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,bb8e78e2-8d41-529a-a31c-a9fd8c374d6b,51571710-8c8b-52a2-99dd-6b06ade1dcfb,false,
051b21a4-b2ed-5c37-a5e9-1316a710bdd0,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,3e467514-5ee7-5952-8db1-b8dc8a82f8a8,e077937b-f17d-5903-9cd5-bf34fa122094,false,
38f07e9f-edba-5c54-b8fa-78d60e836ad0,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,9997a700-8a3e-5f87-8fda-8f41db168c52,d2282210-53d9-53fe-9b4b-d7478f3d7271,false,
a11161fe-c58f-5bfd-8b03-e5d4f2822969,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,bcc13dfb-7319-55c7-ad90-3b058a43d34a,6d762e48-54e1-54bc-9325-302dbd35778d,false,
a300dce7-1475-5a72-8b2a-d60c3cdb982d,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,ac6b4f70-62c0-5d91-b20e-93cacd1a833b,00f85377-6e50-5a2a-8a6a-a8246a8507c2,false,
bef5375b-4a1e-52db-b648-c1f05ea95f63,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,65910519-c93f-5c5a-b535-6253a402e739,640fa149-5996-5bae-a476-508d42fee539,false,
93cb0664-a6bf-5581-8942-fbfd1af395b7,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,aa8bdda9-11b9-5657-a1f4-031235cb0d0d,b0202fb3-4ca2-5a4f-919b-3ccbf7f219d7,false,
5b1ce9c9-52e9-564c-af46-2a71b8e20637,ba6e3b18-bccb-5149-adae-530286c8bd10,12267388-fa3b-5886-a8cf-50b6e2b40296,fe718fe3-01e7-5409-8fe5-d46306261004,4155fd4c-28d7-5763-8798-87bcceed7402,00c3af43-13d5-5c2c-8f75-e36d060383a7,false,
